jacobnorth@jln-tp01-x230-ubuntu:~$ apt list --installed
libgtk2.0-doc/disco,disco,now 2.24.32-3ubuntu1 all [installed]
libgtk3-perl/disco,disco,now 0.034-2 all [installed,automatic]
libgtkmm-2.4-1v5/disco,now 1:2.24.5-4 amd64 [installed,automatic]
libgtksourceview-3.0-1/disco,now 3.24.10-1 amd64 [installed,automatic]
libgtksourceview-3.0-common/disco,disco,now 3.24.10-1 all [installed,automatic]
libgtksourceview-4-0/disco,now 4.2.0-1 amd64 [installed,automatic]
libgtksourceview-4-common/disco,disco,now 4.2.0-1 all [installed,automatic]
libgtkspell3-3-0/disco,now 3.0.9-3 amd64 [installed,automatic]
libgtop-2.0-11/disco,now 2.40.0-1 amd64 [installed,automatic]
libgtop2-common/disco,disco,now 2.40.0-1 all [installed,automatic]
libgts-0.7-5/disco,now 0.7.6+darcs121130-4 amd64 [installed,automatic]
libgts-bin/disco,now 0.7.6+darcs121130-4 amd64 [installed,automatic]
libguard-perl/disco,now 1.023-1build4 amd64 [installed,automatic]
libgudev-1.0-0/disco,now 1:232-2 amd64 [installed,automatic]
libgupnp-1.0-4/disco,now 1.0.3-3 amd64 [installed,automatic]
libgupnp-av-1.0-2/disco,now 0.12.11-2 amd64 [installed,automatic]
libgupnp-dlna-2.0-3/disco,now 0.10.5-4 amd64 [installed,automatic]
libgupnp-igd-1.0-4/disco,now 0.2.5-3 amd64 [installed,automatic]
libgusb2/disco,now 0.3.0-1 amd64 [installed,automatic]
libgutenprint-common/disco,disco,now 5.3.1-7build1 all [installed,automatic]
libgutenprint9/disco,now 5.3.1-7build1 amd64 [installed,automatic]
libgvc6/disco,now 2.40.1-6 amd64 [installed,automatic]
libgvpr2/disco,now 2.40.1-6 amd64 [installed,automatic]
libgweather-3-15/disco,now 3.32.1-1 amd64 [installed,automatic]
libgweather-common/disco,disco,now 3.32.1-1 all [installed,automatic]
libgxps2/disco,now 0.3.1-1 amd64 [installed,automatic]
libhackrf0/disco,now 2018.01.1-2 amd64 [installed,automatic]
libhamlib2/disco,now 3.3-5 amd64 [installed,automatic]
libhandy-0.0-0/disco,now 0.0.9-1 amd64 [installed,automatic]
libharfbuzz-dev/disco,now 2.3.1-1 amd64 [installed,automatic]
libharfbuzz-gobject0/disco,now 2.3.1-1 amd64 [installed,automatic]
libharfbuzz-icu0/disco,now 2.3.1-1 amd64 [installed,automatic]
libharfbuzz0b/disco,now 2.3.1-1 amd64 [installed,automatic]
libhcrypto4-heimdal/disco,now 7.5.0+dfsg-2.1 amd64 [installed,automatic]
libhdf4-0-alt/disco,now 4.2.13-4 amd64 [installed,automatic]
libhdf5-103/disco,now 1.10.4+repack-10 amd64 [installed,automatic]
libheif1/disco,now 1.3.2-1build1 amd64 [installed,automatic]
libheimbase1-heimdal/disco,now 7.5.0+dfsg-2.1 amd64 [installed,automatic]
libheimntlm0-heimdal/disco,now 7.5.0+dfsg-2.1 amd64 [installed,automatic]
libhidapi-libusb0/disco,now 0.8.0~rc1+git20140818.d17db57+dfsg-2 amd64 [installed,automatic]
libhogweed4/disco,now 3.4.1-1 amd64 [installed,automatic]
libhpmud0/disco,now 3.19.1+dfsg0-1 amd64 [installed,automatic]
libhtml-form-perl/disco,disco,now 6.03-1 all [installed,automatic]
libhtml-format-perl/disco,disco,now 2.12-1 all [installed,automatic]
libhtml-parser-perl/disco,now 3.72-3build2 amd64 [installed,automatic]
libhtml-tagset-perl/disco,disco,now 3.20-3 all [installed,automatic]
libhtml-tree-perl/disco,disco,now 5.07-2 all [installed,automatic]
libhttp-cookies-perl/disco,disco,now 6.04-1 all [installed,automatic]
libhttp-daemon-perl/disco,disco,now 6.01-3 all [installed,automatic]
libhttp-date-perl/disco,disco,now 6.02-1 all [installed,automatic]
libhttp-message-perl/disco,disco,now 6.18-1 all [installed,automatic]
libhttp-negotiate-perl/disco,disco,now 6.01-1 all [installed,automatic]
libhunspell-1.7-0/disco,now 1.7.0-2build1 amd64 [installed,automatic]
libhwloc-plugins/disco,now 1.11.12-3 amd64 [installed,automatic]
libhwloc5/disco,now 1.11.12-3 amd64 [installed,automatic]
libhx509-5-heimdal/disco,now 7.5.0+dfsg-2.1 amd64 [installed,automatic]
libhyphen0/disco,now 2.8.8-7 amd64 [installed,automatic]
libibus-1.0-5/disco,now 1.5.19-1ubuntu2 amd64 [installed,automatic]
libibverbs1/disco-updates,now 22.1-1ubuntu0.1 amd64 [installed,automatic]
libical3/disco,now 3.0.4-3fakesync1 amd64 [installed,automatic]
libice-dev/disco,now 2:1.0.9-2 amd64 [installed,automatic]
libice6/disco,now 2:1.0.9-2 amd64 [installed,automatic]
libicu-dev/disco,now 63.1-6 amd64 [installed,automatic]
libicu60/now 60.2-6ubuntu1 amd64 [installed,local]
libicu63/disco,now 63.1-6 amd64 [installed,automatic]
libid3tag0/disco,now 0.15.1b-13 amd64 [installed,automatic]
libidn11/disco,now 1.33-2.2ubuntu2 amd64 [installed,automatic]
libidn2-0/disco,now 2.0.5-1 amd64 [installed,automatic]
libidn2-0/disco,now 2.0.5-1 i386 [installed,automatic]
libiec61883-0/disco,now 1.2.0-3 amd64 [installed,automatic]
libieee1284-3/disco,now 0.2.11-13 amd64 [installed,automatic]
libigdgmm5/disco,now 18.4.1+ds1-1 amd64 [installed,automatic]
libij-java/disco,disco,now 1.52j-1 all [installed,automatic]
libijs-0.35/disco,now 0.35-13 amd64 [installed,automatic]
libilmbase23/disco,now 2.2.1-2ubuntu1 amd64 [installed,automatic]
libimagequant0/disco,now 2.12.2-1.1 amd64 [installed,automatic]
libimlib2/disco,now 1.5.1-1 amd64 [installed,automatic]
libimobiledevice6/disco,now 1.2.1~git20181030.92c5462-1 amd64 [installed,automatic]
libinput-bin/disco,now 1.12.6-1 amd64 [installed,automatic]
libinput10/disco,now 1.12.6-1 amd64 [installed,automatic]
libio-async-perl/disco,disco,now 0.72-1 all [installed,automatic]
libio-html-perl/disco,disco,now 1.001-1 all [installed,automatic]
libio-pty-perl/disco,now 1:1.08-1.1build5 amd64 [installed,automatic]
libio-socket-ssl-perl/disco,disco,now 2.060-3 all [installed,automatic]
libio-string-perl/disco,disco,now 1.08-3 all [installed,automatic]
libio-stringy-perl/disco,disco,now 2.111-3 all [installed,automatic]
libip4tc0/disco,now 1.6.1-2ubuntu3 amd64 [installed,automatic]
libip6tc0/disco,now 1.6.1-2ubuntu3 amd64 [installed,automatic]
libipc-run-perl/disco,disco,now 20180523.0-1 all [installed,automatic]
libipc-system-simple-perl/disco,disco,now 1.25-4 all [installed,automatic]
libiptc0/disco,now 1.6.1-2ubuntu3 amd64 [installed,automatic]
libirs161/disco-updates,disco-security,now 1:9.11.5.P1+dfsg-1ubuntu2.5 amd64 [installed,automatic]
libisc-export1100/disco-updates,disco-security,now 1:9.11.5.P1+dfsg-1ubuntu2.5 amd64 [installed,automatic]
libisc1100/disco-updates,disco-security,now 1:9.11.5.P1+dfsg-1ubuntu2.5 amd64 [installed,automatic]
libisccc161/disco-updates,disco-security,now 1:9.11.5.P1+dfsg-1ubuntu2.5 amd64 [installed,automatic]
libisccfg163/disco-updates,disco-security,now 1:9.11.5.P1+dfsg-1ubuntu2.5 amd64 [installed,automatic]
libisl19/disco,now 0.20-2 amd64 [installed,automatic]
libiso9660-11/disco,now 2.0.0-2 amd64 [installed,automatic]
libitm1/disco-updates,disco-security,now 9.1.0-2ubuntu2~19.04 amd64 [installed,automatic]
libiw30/disco,now 30~pre9-13ubuntu1 amd64 [installed,automatic]
libixml10/disco,now 1:1.8.4-2ubuntu2 amd64 [installed,automatic]
libjack-jackd2-0/disco,now 1.9.12~dfsg-2build1 amd64 [installed,automatic]
libjansson4/disco,now 2.12-1build1 amd64 [installed,automatic]
libjavascriptcoregtk-1.0-0/now 2.4.11-4 amd64 [installed,local]
libjavascriptcoregtk-4.0-18/disco-updates,disco-security,now 2.24.2-0ubuntu0.19.04.1 amd64 [installed,automatic]
libjbig0/disco,now 2.1-3.1build1 amd64 [installed,automatic]
libjbig2dec0/disco,now 0.15-2 amd64 [installed,automatic]
libjemalloc2/disco,now 5.1.0-3 amd64 [installed,automatic]
libjpeg-dev/disco,now 8c-2ubuntu8 amd64 [installed,automatic]
libjpeg-turbo-progs/disco,now 2.0.1-0ubuntu2 amd64 [installed,automatic]
libjpeg-turbo8-dev/disco,now 2.0.1-0ubuntu2 amd64 [installed,automatic]
libjpeg-turbo8/disco,now 2.0.1-0ubuntu2 amd64 [installed,automatic]
libjpeg62/disco,now 1:6b2-3 amd64 [installed,automatic]
libjpeg8-dev/disco,now 8c-2ubuntu8 amd64 [installed,automatic]
libjpeg8/disco,now 8c-2ubuntu8 amd64 [installed,automatic]
libjs-coffeescript/disco,disco,now 1.12.8~dfsg-4build1 all [installed,automatic]
libjs-inherits/disco,disco,now 2.0.3-1 all [installed,automatic]
libjs-is-typedarray/disco,disco,now 1.0.0-2 all [installed,automatic]
libjs-jquery/disco,disco,now 3.3.1~dfsg-1 all [installed,automatic]
libjs-mathjax/disco,disco,now 2.7.4+dfsg-1 all [installed,automatic]
libjs-sphinxdoc/disco,disco,now 1.8.5-1ubuntu1 all [installed,automatic]
libjs-underscore/disco,disco,now 1.9.1~dfsg-1 all [installed,automatic]
libjson-c3/disco,now 0.12.1+ds-2 amd64 [installed,automatic]
libjson-glib-1.0-0/disco,now 1.4.4-2 amd64 [installed,automatic]
libjson-glib-1.0-common/disco,disco,now 1.4.4-2 all [installed,automatic]
libjson-perl/disco,disco,now 4.02000-1 all [installed,automatic]
libjson-xs-perl/disco,now 3.040-1build1 amd64 [installed,automatic]
libjsoncpp1/disco,now 1.7.4-3 amd64 [installed,automatic]
libk5crypto3/disco,now 1.17-1 amd64 [installed,automatic]
libkate1/disco,now 0.4.1-8 amd64 [installed,automatic]
libkeyutils1/disco,now 1.6-6 amd64 [installed,automatic]
libkf5archive5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5auth-data/disco,disco,now 5.56.0-0ubuntu4 all [installed,automatic]
libkf5authcore5/disco,now 5.56.0-0ubuntu4 amd64 [installed,automatic]
libkf5codecs-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5codecs5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5config-bin/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5config-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5configcore5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5configgui5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5configwidgets-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5configwidgets5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5coreaddons-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5coreaddons5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5crash5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5dbusaddons-bin/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5dbusaddons-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5dbusaddons5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5guiaddons5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5i18n-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5i18n5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5iconthemes-bin/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5iconthemes-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5iconthemes5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5idletime5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5itemviews-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5itemviews5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5notifications-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5notifications5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5service-bin/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5service-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5service5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5wallet-bin/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5wallet-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5wallet5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5waylandclient5/disco,now 4:5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5widgetsaddons-data/disco,disco,now 5.56.0-0ubuntu1 all [installed,automatic]
libkf5widgetsaddons5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
libkf5windowsystem-data/disco,disco,now 5.56.0-0ubuntu2 all [installed,automatic]
libkf5windowsystem5/disco,now 5.56.0-0ubuntu2 amd64 [installed,automatic]
libklibc/disco,now 2.0.6-1 amd64 [installed,automatic]
libkmlbase1/disco,now 1.3.0-7 amd64 [installed,automatic]
libkmldom1/disco,now 1.3.0-7 amd64 [installed,automatic]
libkmlengine1/disco,now 1.3.0-7 amd64 [installed,automatic]
libkmod2/disco,now 25-1ubuntu4 amd64 [installed,automatic]
libkpathsea6/disco,now 2018.20181218.49446-2 amd64 [installed,automatic]
libkrb5-26-heimdal/disco,now 7.5.0+dfsg-2.1 amd64 [installed,automatic]
libkrb5-3/disco,now 1.17-1 amd64 [installed,automatic]
libkrb5support0/disco,now 1.17-1 amd64 [installed,automatic]
libksba8/disco,now 1.3.5-2 amd64 [installed,automatic]
libkwalletbackend5-5/disco,now 5.56.0-0ubuntu1 amd64 [installed,automatic]
liblab-gamut1/disco,now 2.40.1-6 amd64 [installed,automatic]
liblangtag-common/disco,disco,now 0.6.2-1 all [installed,automatic]
liblangtag1/disco,now 0.6.2-1 amd64 [installed,automatic]
liblapack-dev/disco,now 3.8.0-2 amd64 [installed]
liblapack3/disco,now 3.8.0-2 amd64 [installed,automatic]
liblcms2-2/disco,now 2.9-3 amd64 [installed,automatic]
liblcms2-utils/disco,now 2.9-3 amd64 [installed,automatic]
libldap-2.4-2/disco,now 2.4.47+dfsg-3ubuntu2 amd64 [installed,automatic]
libldap-common/disco,disco,now 2.4.47+dfsg-3ubuntu2 all [installed,automatic]
libldb1/disco,now 2:1.5.4-0ubuntu1 amd64 [installed,automatic]
liblilv-0-0/disco,now 0.24.2~dfsg0-2 amd64 [installed,automatic]
liblimesuite18.06-1/disco,now 18.06.0+dfsg-1build1 amd64 [installed,automatic]
liblinear3/disco,now 2.1.0+dfsg-4 amd64 [installed,automatic]
libliquid1d/disco,now 1.3.1-1 amd64 [installed,automatic]
liblirc-client0/disco,now 0.10.1-5.2 amd64 [installed,automatic]
liblist-moreutils-perl/disco,now 0.416-1build4 amd64 [installed,automatic]
libllvm8/disco,now 1:8-3 amd64 [installed,automatic]
liblocale-gettext-perl/disco,now 1.07-3build3 amd64 [installed,automatic]
liblog4cplus-1.1-9/disco,now 1.1.2-3.2 amd64 [installed,automatic]
liblouis-data/disco,disco,now 3.8.0-2 all [installed,automatic]
liblouis17/disco,now 3.8.0-2 amd64 [installed,automatic]
liblouisutdml-bin/disco,now 2.7.0-5build1 amd64 [installed,automatic]
liblouisutdml-data/disco,disco,now 2.7.0-5build1 all [installed,automatic]
liblouisutdml8/disco,now 2.7.0-5build1 amd64 [installed,automatic]
liblqr-1-0/disco,now 0.4.2-2.1 amd64 [installed,automatic]
liblsan0/disco-updates,disco-security,now 9.1.0-2ubuntu2~19.04 amd64 [installed,automatic]
libltdl-dev/disco,now 2.4.6-10 amd64 [installed,automatic]
libltdl7/disco,now 2.4.6-10 amd64 [installed,automatic]
liblua5.1-0/disco,now 5.1.5-8.1build3 amd64 [installed,automatic]
liblua5.2-0/disco,now 5.2.4-1.1build2 amd64 [installed,automatic]
liblua5.3-0/disco,now 5.3.3-1.1ubuntu1 amd64 [installed,automatic]
liblvm2app2.2/disco-updates,now 2.02.176-4.1ubuntu4.1 amd64 [installed]
liblvm2cmd2.02/disco-updates,now 2.02.176-4.1ubuntu4.1 amd64 [installed]
liblwp-mediatypes-perl/disco,disco,now 6.02-1 all [installed,automatic]
liblwp-protocol-https-perl/disco,disco,now 6.07-2 all [installed,automatic]
liblwres161/disco-updates,disco-security,now 1:9.11.5.P1+dfsg-1ubuntu2.5 amd64 [installed,automatic]
liblz4-1/disco,now 1.8.3-1ubuntu1 amd64 [installed,automatic]
liblzma-dev/disco,now 5.2.4-1 amd64 [installed,automatic]
liblzma5/disco,now 5.2.4-1 amd64 [installed,automatic]
liblzo2-2/disco,now 2.10-0.1 amd64 [installed,automatic]
libmad0/disco,now 0.15.1b-9ubuntu18.10.1 amd64 [installed,automatic]
libmagic-mgc/disco,now 1:5.35-4 amd64 [installed,automatic]
libmagic1/disco,now 1:5.35-4 amd64 [installed,automatic]
libmagickcore-6.q16-6-extra/disco-updates,disco-security,now 8:6.9.10.14+dfsg-7ubuntu2.2 amd64 [installed,automatic]
libmagickcore-6.q16-6/disco-updates,disco-security,now 8:6.9.10.14+dfsg-7ubuntu2.2 amd64 [installed,automatic]
libmagickwand-6.q16-6/disco-updates,disco-security,now 8:6.9.10.14+dfsg-7ubuntu2.2 amd64 [installed,automatic]
libmail-sendmail-perl/disco,disco,now 0.80-1 all [installed,automatic]
libmailtools-perl/disco,disco,now 2.18-1 all [installed,automatic]
libmaloc1/disco,now 0.2-3.1 amd64 [installed,automatic]
libmath-random-isaac-perl/disco,disco,now 1.004-1 all [installed,automatic]
libmath-random-isaac-xs-perl/disco,now 1.004-2build4 amd64 [installed,automatic]
libmediaart-2.0-0/disco,now 1.9.4-2 amd64 [installed,automatic]
libmetis5/disco,now 5.1.0.dfsg-5 amd64 [installed,automatic]
libmhash2/disco,now 0.9.9.9-7 amd64 [installed,automatic]
libmikmod3/disco,now 3.3.11.1-4 amd64 [installed,automatic]
libminiupnpc17/disco,now 2.1-1build1 amd64 [installed,automatic]
libminizip1/disco,now 1.1-8build1 amd64 [installed,automatic]
libmjpegutils-2.1-0/disco,now 1:2.1.0+debian-5 amd64 [installed,automatic]
libmm-glib0/disco,now 1.10.0-1 amd64 [installed,automatic]
libmms0/disco,now 0.6.4-3 amd64 [installed,automatic]
libmng2/disco,now 2.0.2-0ubuntu3 amd64 [installed,automatic]
libmnl0/disco,now 1.0.4-2 amd64 [installed,automatic]
libmodplug1/disco,now 1:0.8.9.0-2 amd64 [installed,automatic]
libmono-accessibility4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-btls-interface4.0-cil/disco,now 5.18.0.240+dfsg-2ubuntu2 amd64 [installed,automatic]
libmono-cairo4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-cecil-vb0.9-cil/disco,disco,now 4.0.1-2 all [installed,automatic]
libmono-corlib4.5-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-i18n-west4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-i18n4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-ldap4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-microsoft-visualbasic10.0-cil/disco,disco,now 4.0.1-2 all [installed,automatic]
libmono-posix4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-security4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-sqlite4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-componentmodel-dataannotations4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-configuration4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-core4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-data4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-design4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-drawing-design4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-drawing4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-enterpriseservices4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-ldap4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-numerics4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-runtime-serialization-formatters-soap4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-security4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-transactions4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-web-applicationservices4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-web-services4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-web4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-windows-forms4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system-xml4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-system4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmono-webbrowser4.0-cil/disco,disco,now 5.18.0.240+dfsg-2ubuntu2 all [installed,automatic]
libmotif-common/disco,disco,now 2.3.8-2build1 all [installed,automatic]
libmount-dev/disco,now 2.33.1-0.1ubuntu2 amd64 [installed,automatic]
libmount1/disco,now 2.33.1-0.1ubuntu2 amd64 [installed,automatic]
libmozjs-60-0/disco,now 60.2.3-3 amd64 [installed,automatic]
libmp3lame0/disco,now 3.100-2build1 amd64 [installed,automatic]
libmpc3/disco,now 1.1.0-1 amd64 [installed,automatic]
libmpcdec6/disco,now 2:0.1~r495-1build1 amd64 [installed,automatic]
libmpdclient2/disco,now 2.16-1 amd64 [installed,automatic]
libmpdec2/disco,now 2.4.2-2 amd64 [installed,automatic]
libmpeg2-4/disco,now 0.5.1-8 amd64 [installed,automatic]
libmpeg2encpp-2.1-0/disco,now 1:2.1.0+debian-5 amd64 [installed,automatic]
libmpfr6/disco,now 4.0.2-1 amd64 [installed,automatic]
libmpg123-0/disco,now 1.25.10-2 amd64 [installed,automatic]
libmplex2-2.1-0/disco,now 1:2.1.0+debian-5 amd64 [installed,automatic]
libmpx2/disco,now 8.3.0-6ubuntu1 amd64 [installed,automatic]
libmspack0/disco,now 0.10.1-1 amd64 [installed,automatic]
libmspub-0.1-1/disco,now 0.1.4-1build1 amd64 [installed,automatic]
